StatusSNS,url,local_timestamp
"{'Time': '2024-08-30T04:02:44', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.483, 'Yesterday': 2.054, 'Today': 0.368, 'Period': 0, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 231, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:02:45
"{'Time': '2024-08-30T04:02:59', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.483, 'Yesterday': 2.054, 'Today': 0.368, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.94, 'Voltage': 230, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:03:00
"{'Time': '2024-08-30T04:03:14', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.483, 'Yesterday': 2.054, 'Today': 0.368, 'Period': 0, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 230, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:03:15
"{'Time': '2024-08-30T04:03:29', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.483, 'Yesterday': 2.054, 'Today': 0.368, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 231, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:03:30
"{'Time': '2024-08-30T04:03:44', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.483, 'Yesterday': 2.054, 'Today': 0.368, 'Period': 0, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 231, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:03:45
"{'Time': '2024-08-30T04:03:59', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.483, 'Yesterday': 2.054, 'Today': 0.368, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 10, 'Factor': 0.92, 'Voltage': 231, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:04:00
"{'Time': '2024-08-30T04:04:14', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.483, 'Yesterday': 2.054, 'Today': 0.368, 'Period': 0, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 231, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:04:16
"{'Time': '2024-08-30T04:04:29', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.484, 'Yesterday': 2.054, 'Today': 0.368, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 230, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:04:31
"{'Time': '2024-08-30T04:04:45', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.484, 'Yesterday': 2.054, 'Today': 0.368, 'Period': 0, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 230, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:04:46
"{'Time': '2024-08-30T04:05:00', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.484, 'Yesterday': 2.054, 'Today': 0.368, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 10, 'Factor': 0.92, 'Voltage': 228, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:05:01
"{'Time': '2024-08-30T04:05:15', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.484, 'Yesterday': 2.054, 'Today': 0.369, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.94, 'Voltage': 229, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:05:16
"{'Time': '2024-08-30T04:05:30', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.484, 'Yesterday': 2.054, 'Today': 0.369, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.94, 'Voltage': 230, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:05:31
"{'Time': '2024-08-30T04:05:45', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.484, 'Yesterday': 2.054, 'Today': 0.369, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 229, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:05:46
"{'Time': '2024-08-30T04:06:00', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.484, 'Yesterday': 2.054, 'Today': 0.369, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.94, 'Voltage': 229, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:06:01
"{'Time': '2024-08-30T04:06:15', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.484, 'Yesterday': 2.054, 'Today': 0.369, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.94, 'Voltage': 229, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:06:16
"{'Time': '2024-08-30T04:06:30', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.484, 'Yesterday': 2.054, 'Today': 0.369, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 229, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:06:31
"{'Time': '2024-08-30T04:06:45', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.484, 'Yesterday': 2.054, 'Today': 0.369, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.94, 'Voltage': 227, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:06:46
"{'Time': '2024-08-30T04:07:00', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.484, 'Yesterday': 2.054, 'Today': 0.369, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 228, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:07:01
"{'Time': '2024-08-30T04:07:15', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.485, 'Yesterday': 2.054, 'Today': 0.369, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 228, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:07:16
"{'Time': '2024-08-30T04:07:30', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.485, 'Yesterday': 2.054, 'Today': 0.369, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 229, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:07:32
"{'Time': '2024-08-30T04:07:46', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.485, 'Yesterday': 2.054, 'Today': 0.37, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 228, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:07:47
"{'Time': '2024-08-30T04:08:01', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.485, 'Yesterday': 2.054, 'Today': 0.37, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 230, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:08:02
"{'Time': '2024-08-30T04:08:16', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.485, 'Yesterday': 2.054, 'Today': 0.37, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 10, 'Factor': 0.91, 'Voltage': 228, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:08:17
"{'Time': '2024-08-30T04:08:31', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.485, 'Yesterday': 2.054, 'Today': 0.37, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 229, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:08:32
"{'Time': '2024-08-30T04:08:46', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.485, 'Yesterday': 2.054, 'Today': 0.37, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 227, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:08:47
"{'Time': '2024-08-30T04:09:01', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.485, 'Yesterday': 2.054, 'Today': 0.37, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 227, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:09:02
"{'Time': '2024-08-30T04:09:16', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.485, 'Yesterday': 2.054, 'Today': 0.37, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 226, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:09:17
"{'Time': '2024-08-30T04:09:31', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.485, 'Yesterday': 2.054, 'Today': 0.37, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 10, 'Factor': 0.92, 'Voltage': 225, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:09:32
"{'Time': '2024-08-30T04:09:46', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.486, 'Yesterday': 2.054, 'Today': 0.37, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.94, 'Voltage': 226, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:09:47
"{'Time': '2024-08-30T04:10:01', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.486, 'Yesterday': 2.054, 'Today': 0.37, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 227, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:10:02
"{'Time': '2024-08-30T04:10:16', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.486, 'Yesterday': 2.054, 'Today': 0.37, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 226, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:10:17
"{'Time': '2024-08-30T04:10:31', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.486, 'Yesterday': 2.054, 'Today': 0.371, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 226, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:10:33
"{'Time': '2024-08-30T04:10:46', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.486, 'Yesterday': 2.054, 'Today': 0.371, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.94, 'Voltage': 226, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:10:48
"{'Time': '2024-08-30T04:11:02', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.486, 'Yesterday': 2.054, 'Today': 0.371, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 226, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:11:03
"{'Time': '2024-08-30T04:11:17', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.486, 'Yesterday': 2.054, 'Today': 0.371, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 10, 'Factor': 0.92, 'Voltage': 227, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:11:18
"{'Time': '2024-08-30T04:11:32', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.486, 'Yesterday': 2.054, 'Today': 0.371, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 227, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:11:33
"{'Time': '2024-08-30T04:11:47', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.486, 'Yesterday': 2.054, 'Today': 0.371, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.94, 'Voltage': 228, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:11:48
"{'Time': '2024-08-30T04:12:02', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.486, 'Yesterday': 2.054, 'Today': 0.371, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 226, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:12:03
"{'Time': '2024-08-30T04:12:17', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.487, 'Yesterday': 2.054, 'Today': 0.371, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 227, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:12:18
"{'Time': '2024-08-30T04:12:32', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.487, 'Yesterday': 2.054, 'Today': 0.371, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 228, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:12:33
"{'Time': '2024-08-30T04:12:47', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.487, 'Yesterday': 2.054, 'Today': 0.371, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 227, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:12:48
"{'Time': '2024-08-30T04:13:02', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.487, 'Yesterday': 2.054, 'Today': 0.372, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 228, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:13:03
"{'Time': '2024-08-30T04:13:17', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.487, 'Yesterday': 2.054, 'Today': 0.372, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 228, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:13:18
"{'Time': '2024-08-30T04:13:32', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.487, 'Yesterday': 2.054, 'Today': 0.372, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 227, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:13:34
"{'Time': '2024-08-30T04:13:48', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.487, 'Yesterday': 2.054, 'Today': 0.372, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 228, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:13:49
"{'Time': '2024-08-30T04:14:03', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.487, 'Yesterday': 2.054, 'Today': 0.372, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 229, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:14:04
"{'Time': '2024-08-30T04:14:18', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.487, 'Yesterday': 2.054, 'Today': 0.372, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 7, 'Factor': 0.96, 'Voltage': 228, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:14:19
"{'Time': '2024-08-30T04:14:33', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.487, 'Yesterday': 2.054, 'Today': 0.372, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 228, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:14:34
"{'Time': '2024-08-30T04:14:48', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.487, 'Yesterday': 2.054, 'Today': 0.372, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.94, 'Voltage': 228, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:14:49
"{'Time': '2024-08-30T04:15:03', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.488, 'Yesterday': 2.054, 'Today': 0.372, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 228, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:15:04
"{'Time': '2024-08-30T04:15:18', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.488, 'Yesterday': 2.054, 'Today': 0.372, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 228, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:15:19
"{'Time': '2024-08-30T04:15:33', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.488, 'Yesterday': 2.054, 'Today': 0.373, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.94, 'Voltage': 227, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:15:34
"{'Time': '2024-08-30T04:15:48', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.488, 'Yesterday': 2.054, 'Today': 0.373, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 229, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:15:49
"{'Time': '2024-08-30T04:16:03', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.488, 'Yesterday': 2.054, 'Today': 0.373, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 228, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:16:04
"{'Time': '2024-08-30T04:16:18', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.488, 'Yesterday': 2.054, 'Today': 0.373, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 229, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:16:19
"{'Time': '2024-08-30T04:16:33', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.488, 'Yesterday': 2.054, 'Today': 0.373, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 229, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:16:34
"{'Time': '2024-08-30T04:16:48', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.488, 'Yesterday': 2.054, 'Today': 0.373, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.94, 'Voltage': 227, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:16:50
"{'Time': '2024-08-30T04:17:04', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.488, 'Yesterday': 2.054, 'Today': 0.373, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 228, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:17:05
"{'Time': '2024-08-30T04:17:19', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.488, 'Yesterday': 2.054, 'Today': 0.373, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 226, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:17:20
"{'Time': '2024-08-30T04:17:34', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.489, 'Yesterday': 2.054, 'Today': 0.373, 'Period': 0, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 228, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:17:35
"{'Time': '2024-08-30T04:17:49', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.489, 'Yesterday': 2.054, 'Today': 0.373, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 227, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:17:50
"{'Time': '2024-08-30T04:18:04', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.489, 'Yesterday': 2.054, 'Today': 0.373, 'Period': 0, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 228, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:18:05
"{'Time': '2024-08-30T04:18:19', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.489, 'Yesterday': 2.054, 'Today': 0.374, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 227, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:18:20
"{'Time': '2024-08-30T04:18:34', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.489, 'Yesterday': 2.054, 'Today': 0.374, 'Period': 0, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 228, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:18:35
"{'Time': '2024-08-30T04:18:49', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.489, 'Yesterday': 2.054, 'Today': 0.374, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 227, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:18:50
"{'Time': '2024-08-30T04:19:04', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.489, 'Yesterday': 2.054, 'Today': 0.374, 'Period': 0, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 229, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:19:05
"{'Time': '2024-08-30T04:19:19', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.489, 'Yesterday': 2.054, 'Today': 0.374, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 7, 'Factor': 0.95, 'Voltage': 228, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:19:20
"{'Time': '2024-08-30T04:19:34', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.489, 'Yesterday': 2.054, 'Today': 0.374, 'Period': 0, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 229, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:19:36
"{'Time': '2024-08-30T04:19:49', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.489, 'Yesterday': 2.054, 'Today': 0.374, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 227, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:19:51
"{'Time': '2024-08-30T04:20:05', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.489, 'Yesterday': 2.054, 'Today': 0.374, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 228, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:20:06
"{'Time': '2024-08-30T04:20:20', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.49, 'Yesterday': 2.054, 'Today': 0.374, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.94, 'Voltage': 228, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:20:21
"{'Time': '2024-08-30T04:20:35', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.49, 'Yesterday': 2.054, 'Today': 0.374, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 227, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:20:36
"{'Time': '2024-08-30T04:20:50', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.49, 'Yesterday': 2.054, 'Today': 0.375, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 228, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:20:51
"{'Time': '2024-08-30T04:21:05', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.49, 'Yesterday': 2.054, 'Today': 0.375, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 227, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:21:06
